		Temp	Hi	Low	Out	Dew	Wind	Wind	Wind	Hi	Hi	Wind	Heat	THW			Rain	Heat	Cool	In 	In	In 	In 	In 	In Air	Wind	Wind	ISS 	Arc.
Date	Time	Out	Temp	Temp	Hum	Pt.	Speed	Dir	Run	Speed	Dir	Chill	Index	Index	Bar  	Rain	Rate	D-D 	D-D 	Temp	Hum	Dew	Heat	EMC	Density	Samp	Tx 	Recept	Int.
01/25/18	6:00 a	31.7	32.9	31.6	62	23.5	4.8	W	2.41	12.9	W	31.7	36.9	36.9	1031.4	0.00	0.0	0.000	0.279	36.2	49	23.8	43.6	8.66	1.1288	702	1	100.0	30
01/25/18	6:30 a	32.4	32.4	31.7	61	23.9	6.4	W	3.22	17.7	WSW	32.4	38.4	38.4	1031.4	0.00	0.0	0.000	0.293	35.9	49	23.5	42.8	8.69	1.1307	698	1	100.0	30
01/25/18	7:00 a	31.4	32.4	31.4	61	23.0	6.4	S	3.22	16.1	SSE	31.4	36.0	36.0	1031.4	0.00	0.0	0.000	0.273	35.6	50	23.5	42.3	8.83	1.1318	700	1	100.0	30
01/25/18	7:30 a	31.1	31.5	31.1	62	22.9	3.2	SSW	1.61	12.9	W	31.1	35.3	35.3	1031.4	0.00	0.0	0.000	0.265	34.8	50	22.8	40.4	8.87	1.1361	702	1	100.0	30
01/25/18	8:00 a	30.1	31.1	30.1	65	22.8	3.2	W	1.61	9.7	W	30.1	34.2	34.2	1031.8	0.00	0.0	0.000	0.244	33.9	51	22.3	38.8	9.09	1.1407	699	1	100.0	30
01/25/18	8:30 a	29.1	30.1	29.1	71	23.3	1.6	SSW	0.80	3.2	SSW	29.1	33.4	33.4	1031.9	0.00	0.0	0.000	0.225	32.9	52	21.8	37.1	9.30	1.1453	698	1	100.0	30
01/25/18	9:00 a	27.7	29.1	27.7	80	23.9	0.0	SSW	0.00	3.2	SSW	27.7	31.3	31.3	1032.5	0.00	0.0	0.000	0.194	32.1	54	21.6	35.9	9.65	1.1495	701	1	100.0	30
01/25/18	9:30 a	26.8	27.7	26.8	86	24.3	0.0	---	0.00	0.0	---	26.8	30.3	30.3	1033.0	0.00	0.0	0.000	0.177	31.3	56	21.5	34.7	9.98	1.1532	701	1	100.0	30
01/25/18	10:00 a	26.4	26.8	26.4	87	24.1	0.0	---	0.00	0.0	---	26.4	29.6	29.6	1033.0	0.00	0.0	0.000	0.169	30.8	58	21.6	34.1	10.30	1.1552	702	1	100.0	30
01/25/18	10:30 a	25.8	26.4	25.8	88	23.6	1.6	E	0.80	6.4	E	25.8	28.4	28.4	1033.7	0.00	0.0	0.000	0.155	30.1	60	21.4	33.2	10.71	1.1590	701	1	100.0	30
01/25/18	11:00 a	25.7	25.8	25.6	89	23.7	1.6	E	0.80	8.0	SE	25.7	28.3	28.3	1034.1	0.00	0.0	0.000	0.153	29.4	62	21.4	32.3	11.05	1.1619	702	1	100.0	30
01/25/18	11:30 a	25.8	25.8	25.7	90	24.0	0.0	SE	0.00	3.2	SE	25.8	28.7	28.7	1034.5	0.00	0.0	0.000	0.155	29.1	63	21.3	31.7	11.26	1.1640	701	1	100.0	30
01/25/18	12:00 p	25.9	25.9	25.7	85	23.2	3.2	NNE	1.61	9.7	ENE	25.9	28.4	28.4	1035.0	0.00	0.0	0.000	0.159	28.6	64	21.1	31.0	11.48	1.1666	702	1	100.0	30
01/25/18	12:30 p	25.9	26.1	25.8	85	23.2	4.8	ENE	2.41	16.1	ENE	25.9	28.4	28.4	1035.0	0.00	0.0	0.000	0.157	28.1	66	21.1	30.2	11.90	1.1687	701	1	100.0	30
01/25/18	1:00 p	25.3	25.9	25.3	88	23.2	3.2	E	1.61	9.7	ENE	25.3	27.7	27.7	1034.8	0.00	0.0	0.000	0.146	27.8	67	21.1	29.8	12.11	1.1697	703	1	100.0	30
01/25/18	1:30 p	24.9	25.3	24.9	89	22.9	1.6	SE	0.80	6.4	SE	24.9	27.0	27.0	1034.6	0.00	0.0	0.000	0.137	27.4	67	20.8	29.2	12.12	1.1713	700	1	100.0	30
01/25/18	2:00 p	24.4	24.9	24.4	91	22.8	1.6	ENE	0.80	4.8	ENE	24.4	26.4	26.4	1034.4	0.00	0.0	0.000	0.126	27.1	68	20.6	28.7	12.34	1.1728	701	1	100.0	30
01/25/18	2:30 p	24.1	24.4	24.1	93	22.9	0.0	E	0.00	3.2	E	24.1	26.2	26.2	1034.2	0.00	0.0	0.000	0.120	26.8	68	20.4	28.2	12.35	1.1741	701	1	100.0	30
01/25/18	3:00 p	23.7	24.1	23.7	94	22.7	0.0	E	0.00	3.2	E	23.7	25.6	25.6	1033.8	0.00	0.0	0.000	0.112	26.4	69	20.3	27.8	12.57	1.1751	701	1	100.0	30
01/25/18	3:30 p	23.5	23.7	23.4	94	22.5	0.0	E	0.00	3.2	E	23.5	25.2	25.2	1033.8	0.00	0.0	0.000	0.108	26.2	69	20.0	27.4	12.59	1.1767	702	1	100.0	30
01/25/18	4:00 p	23.2	23.5	23.2	95	22.4	0.0	E	0.00	3.2	E	23.2	24.9	24.9	1033.7	0.00	0.0	0.000	0.102	25.9	70	20.0	27.1	12.88	1.1777	701	1	100.0	30
01/25/18	4:30 p	23.1	23.2	23.1	96	22.4	0.0	E	0.00	3.2	E	23.1	24.7	24.7	1033.6	0.00	0.0	0.000	0.098	25.6	71	20.0	26.8	13.13	1.1787	701	1	100.0	30
01/25/18	5:00 p	23.1	23.2	23.0	96	22.4	0.0	E	0.00	3.2	E	23.1	24.8	24.8	1033.7	0.00	0.0	0.000	0.100	25.4	71	19.8	26.6	13.14	1.1797	700	1	100.0	30
01/25/18	5:30 p	23.2	23.2	23.1	96	22.5	0.0	---	0.00	0.0	---	23.2	24.9	24.9	1033.9	0.00	0.0	0.000	0.101	25.3	72	19.9	26.5	13.40	1.1806	700	1	100.0	30
01/25/18	6:00 p	22.9	23.2	22.9	96	22.2	0.0	E	0.00	3.2	E	22.9	24.6	24.6	1033.9	0.00	0.0	0.000	0.095	25.1	72	19.7	26.3	13.42	1.1814	701	1	100.0	30
01/25/18	6:30 p	22.8	22.9	22.8	96	22.2	1.6	E	0.80	6.4	ENE	22.8	24.5	24.5	1034.2	0.00	0.0	0.000	0.094	24.9	73	19.7	26.1	13.71	1.1827	702	1	100.0	30
01/25/18	7:00 p	22.9	22.9	22.8	96	22.3	3.2	ENE	1.61	8.0	ENE	22.9	24.6	24.6	1034.4	0.00	0.0	0.000	0.096	24.7	74	19.7	25.9	14.02	1.1838	701	1	100.0	30
01/25/18	7:30 p	23.2	23.2	22.9	96	22.5	1.6	E	0.80	6.4	E	23.2	24.9	24.9	1034.7	0.00	0.0	0.000	0.101	24.6	75	19.8	25.9	14.35	1.1844	702	1	100.0	30
01/25/18	8:00 p	23.2	23.3	23.2	95	22.4	1.6	ENE	0.80	6.4	E	23.2	24.9	24.9	1035.0	0.00	0.0	0.000	0.102	24.6	76	20.0	25.9	14.65	1.1843	701	1	100.0	30
01/25/18	8:30 p	23.5	23.5	23.2	96	22.8	0.0	E	0.00	4.8	E	23.5	25.3	25.3	1035.3	0.00	0.0	0.000	0.108	24.7	77	20.4	26.2	14.95	1.1834	702	1	100.0	30
01/25/18	9:00 p	24.9	24.9	23.5	93	23.7	0.0	E	0.00	3.2	E	24.9	27.2	27.2	1035.7	0.00	0.0	0.000	0.137	26.3	82	23.0	28.8	16.67	1.1727	697	1	100.0	30
01/25/18	9:30 p	26.2	26.2	24.9	88	24.1	0.0	ESE	0.00	4.8	ESE	26.2	29.3	29.3	1035.9	0.00	0.0	0.000	0.164	28.9	83	25.7	35.3	16.89	1.1574	702	1	100.0	30
01/25/18	10:00 p	27.1	27.1	26.2	85	24.3	3.2	ENE	1.61	14.5	ENE	27.1	30.6	30.6	1035.8	0.00	0.0	0.000	0.182	31.2	77	26.7	39.4	14.66	1.1464	698	1	100.0	30
01/25/18	10:30 p	27.3	27.6	27.1	81	23.7	8.0	ENE	4.02	14.5	E	27.3	30.6	30.6	1035.9	0.00	0.0	0.000	0.186	32.1	68	25.5	39.9	12.06	1.1457	701	1	100.0	30
01/25/18	11:00 p	28.3	28.6	27.2	75	23.4	8.0	ENE	4.02	17.7	ENE	28.3	32.1	32.1	1036.0	0.00	0.0	0.000	0.207	32.1	64	24.4	38.7	11.26	1.1480	698	1	100.0	30
01/25/18	11:30 p	29.2	29.2	27.7	72	23.6	6.4	ENE	3.22	16.1	ENE	29.2	33.7	33.7	1035.8	0.00	0.0	0.000	0.226	32.3	63	24.4	38.9	11.15	1.1470	701	1	100.0	30
01/26/18	12:00 a	29.3	29.4	28.8	71	23.5	6.4	NE	3.22	14.5	N	29.3	33.8	33.8	1035.8	0.00	0.0	0.000	0.229	32.7	62	24.5	39.7	10.93	1.1454	701	1	100.0	30
01/26/18	1:30 a	33.2	33.2	31.7	58	23.8	4.8	NNW	2.41	16.1	NE	33.2	39.6	39.6	1031.2	0.00	0.0	0.000	0.310	36.6	49	24.2	44.6	8.63	1.1264	692	1	100.0	30
01/26/18	2:00 a	34.3	34.3	33.2	56	24.3	4.8	E	2.41	12.9	E	34.3	41.9	41.9	1030.3	0.00	0.0	0.000	0.333	37.6	50	25.4	47.6	8.76	1.1196	700	1	100.0	30
01/26/18	2:30 a	33.7	34.7	33.7	57	24.0	4.8	N	2.41	12.9	N	33.7	40.6	40.6	1029.9	0.00	0.0	0.000	0.321	38.2	48	25.3	48.5	8.43	1.1169	701	1	100.0	30
01/26/18	3:00 a	32.6	33.7	32.6	60	23.8	4.8	W	2.41	14.5	WNW	32.6	38.5	38.5	1029.8	0.00	0.0	0.000	0.296	37.7	47	24.5	46.7	8.25	1.1202	699	1	100.0	30
01/26/18	3:30 a	29.3	32.6	29.3	74	24.2	4.8	S	2.41	12.9	S	29.3	34.4	34.4	1030.0	0.40	3.4	0.000	0.229	36.8	48	24.0	44.7	8.48	1.1246	701	1	100.0	30
01/26/18	5:30 a	26.3	26.3	26.3	86	23.7	0.0	ENE	0.00	4.8	ENE	26.3	29.2	29.2	1031.3	0.00	0.0	0.000	0.166	30.8	58	21.6	34.1	10.30	1.1532	692	1	100.0	30
01/26/18	6:00 a	26.3	26.4	26.1	85	23.6	3.2	ENE	1.61	17.7	NE	26.3	29.2	29.2	1031.6	0.00	0.0	0.000	0.167	30.0	61	21.7	33.3	10.91	1.1563	699	1	100.0	30
01/26/18	6:30 a	25.8	26.4	25.8	89	23.9	1.6	ENE	0.80	6.4	SE	25.8	28.7	28.7	1031.9	0.00	0.0	0.000	0.156	29.6	61	21.2	32.3	10.94	1.1592	702	1	100.0	30
01/26/18	7:00 a	25.9	25.9	25.7	85	23.2	3.2	E	1.61	11.3	E	25.9	28.4	28.4	1032.3	0.00	0.0	0.000	0.157	29.0	63	21.2	31.7	11.27	1.1617	701	1	100.0	30
01/26/18	7:30 a	26.3	26.3	25.9	84	23.4	4.8	NE	2.41	11.3	N	26.3	28.9	28.9	1032.3	0.00	0.0	0.000	0.166	28.5	65	21.3	30.9	11.68	1.1637	697	1	100.0	30
01/26/18	8:00 a	26.2	26.3	26.2	85	23.4	4.8	ENE	2.41	14.5	ENE	26.2	28.8	28.8	1032.8	0.00	0.0	0.000	0.163	28.1	67	21.4	30.4	12.10	1.1655	702	1	100.0	30
01/26/18	8:30 a	25.7	26.2	25.7	89	23.7	1.6	SE	0.80	12.9	E	25.7	28.3	28.3	1033.5	0.00	0.0	0.000	0.153	27.9	67	21.2	30.0	12.11	1.1675	701	1	100.0	30
01/26/18	9:00 a	25.8	25.8	25.6	88	23.6	3.2	SSE	1.61	11.3	SSE	25.8	28.4	28.4	1034.0	0.00	0.0	0.000	0.155	27.7	68	21.3	29.8	12.31	1.1686	700	1	100.0	30
01/26/18	9:30 a	25.4	25.8	25.4	90	23.6	3.2	SE	1.61	8.0	SSE	25.4	27.9	27.9	1034.2	0.00	0.0	0.000	0.147	27.6	68	21.1	29.5	12.32	1.1698	700	1	100.0	30
01/26/18	10:00 a	24.8	25.4	24.8	91	23.3	1.6	SSE	0.80	8.0	SSE	24.8	27.0	27.0	1034.3	0.00	0.0	0.000	0.135	27.3	69	21.1	29.2	12.50	1.1707	699	1	100.0	30
01/26/18	10:30 a	24.6	24.8	24.6	92	23.2	0.0	SE	0.00	4.8	SE	24.6	26.7	26.7	1034.0	0.00	0.0	0.000	0.130	27.1	69	20.9	28.7	12.52	1.1719	699	1	100.0	30
01/26/18	11:00 a	24.4	24.6	24.4	94	23.4	0.0	SE	0.00	4.8	SE	24.4	26.6	26.6	1033.7	0.00	0.0	0.000	0.127	26.8	70	20.8	28.3	12.84	1.1727	699	1	100.0	30
01/26/18	11:30 a	24.5	24.6	24.4	93	23.3	1.6	NE	0.80	6.4	ENE	24.5	26.6	26.6	1033.4	0.00	0.0	0.000	0.128	26.6	70	20.7	28.1	12.85	1.1733	702	1	100.0	30
01/26/18	12:00 p	24.5	24.6	24.5	91	22.9	3.2	ENE	1.61	12.9	E	24.5	26.6	26.6	1033.3	0.00	0.0	0.000	0.128	26.4	72	20.9	27.9	13.28	1.1736	700	1	100.0	30
01/26/18	12:30 p	24.2	24.5	24.2	92	22.8	1.6	E	0.80	4.8	E	24.2	26.2	26.2	1033.1	0.00	0.0	0.000	0.122	26.2	72	20.8	27.7	13.30	1.1743	700	1	100.0	30
01/26/18	1:00 p	23.9	24.2	23.9	93	22.7	3.2	E	1.61	6.4	E	23.9	25.9	25.9	1032.8	0.00	0.0	0.000	0.116	25.9	72	20.5	27.3	13.33	1.1755	700	1	100.0	30
01/26/18	1:30 p	23.6	23.9	23.6	94	22.5	1.6	ENE	0.80	4.8	E	23.6	25.3	25.3	1032.6	0.00	0.0	0.000	0.109	25.7	73	20.5	27.1	13.68	1.1761	701	1	100.0	30
01/26/18	2:00 p	23.3	23.6	23.3	94	22.3	1.6	E	0.80	4.8	E	23.3	24.9	24.9	1032.8	0.00	0.0	0.000	0.103	25.4	73	20.2	26.7	13.70	1.1782	698	1	100.0	30
01/26/18	2:30 p	23.2	23.3	23.2	95	22.3	1.6	E	0.80	4.8	E	23.2	24.8	24.8	1033.0	0.00	0.0	0.000	0.101	25.2	74	20.3	26.6	14.00	1.1790	700	1	100.0	30
01/26/18	3:00 p	23.1	23.2	23.1	95	22.3	0.0	E	0.00	3.2	E	23.1	24.7	24.7	1033.1	0.00	0.0	0.000	0.100	25.0	74	20.0	26.3	14.01	1.1804	700	1	100.0	30
01/26/18	3:30 p	22.9	23.1	22.8	96	22.2	0.0	---	0.00	0.0	---	22.9	24.6	24.6	1033.2	0.00	0.0	0.000	0.095	24.8	74	19.9	26.1	14.02	1.1815	700	1	100.0	30
01/26/18	4:00 p	22.7	22.9	22.7	96	22.1	1.6	ESE	0.80	4.8	ESE	22.7	24.4	24.4	1033.6	0.00	0.0	0.000	0.091	24.6	74	19.7	25.9	14.02	1.1832	703	1	100.0	30
01/26/18	4:30 p	22.6	22.7	22.6	96	21.9	0.0	SE	0.00	4.8	SE	22.6	24.3	24.3	1033.8	0.00	0.0	0.000	0.089	24.4	75	19.7	25.8	14.35	1.1839	699	1	100.0	30
01/26/18	5:00 p	22.7	22.7	22.6	97	22.2	0.0	---	0.00	0.0	---	22.7	24.4	24.4	1034.2	0.00	0.0	0.000	0.091	24.4	75	19.7	25.7	14.35	1.1847	697	1	100.0	30
01/26/18	5:30 p	23.3	23.3	22.7	96	22.7	0.0	---	0.00	0.0	---	23.3	25.1	25.1	1034.8	0.00	0.0	0.000	0.104	24.8	78	20.7	26.4	15.25	1.1819	701	1	100.0	30
01/26/18	6:00 p	23.9	23.9	23.3	95	23.1	1.6	E	0.80	4.8	SE	23.9	26.0	26.0	1035.5	0.00	0.0	0.000	0.117	25.6	79	21.7	27.4	15.59	1.1778	701	1	100.0	30
01/26/18	6:30 p	25.4	25.4	23.9	91	23.9	1.6	E	0.80	6.4	E	25.4	28.1	28.1	1035.9	0.00	0.0	0.000	0.148	26.6	80	22.8	29.0	15.95	1.1724	699	1	100.0	30
01/26/18	7:00 p	26.7	26.7	25.4	87	24.3	3.2	N	1.61	8.0	ENE	26.7	30.1	30.1	1036.0	0.00	0.0	0.000	0.174	28.4	77	24.0	32.9	14.89	1.1628	699	1	100.0	30
01/26/18	7:30 p	27.7	27.7	26.6	81	24.1	3.2	N	1.61	6.4	NNW	27.7	31.5	31.5	1036.2	0.00	0.0	0.000	0.194	31.0	75	26.0	38.3	14.14	1.1489	700	1	100.0	30
01/26/18	8:00 p	28.4	28.4	27.7	82	25.1	3.2	W	1.61	11.3	NNE	28.4	33.8	33.8	1036.0	0.00	0.0	0.000	0.211	31.7	65	24.3	37.6	11.49	1.1501	702	1	100.0	30
01/26/18	8:30 p	28.9	29.2	28.4	75	24.1	4.8	NE	2.41	14.5	N	28.9	33.8	33.8	1035.9	0.00	0.0	0.000	0.221	32.1	63	24.2	38.3	11.15	1.1485	701	1	100.0	30
01/26/18	9:00 p	29.8	29.8	28.9	73	24.5	3.2	NE	1.61	16.1	N	29.8	35.3	35.3	1035.3	0.00	0.0	0.000	0.240	32.6	62	24.4	39.3	10.94	1.1454	698	1	100.0	30
01/26/18	9:30 p	30.3	30.3	29.7	71	24.5	3.2	NE	1.61	12.9	NNE	30.3	36.1	36.1	1034.7	0.00	0.0	0.000	0.250	33.4	61	24.9	41.2	10.75	1.1406	700	1	100.0	30
01/26/18	10:00 p	31.5	31.5	30.3	70	25.4	4.8	NNE	2.41	14.5	N	31.5	38.5	38.5	1034.2	0.00	0.0	0.000	0.274	34.2	59	25.0	42.5	10.38	1.1371	700	1	100.0	30
01/26/18	10:30 p	32.2	32.3	31.4	65	24.8	4.8	NNW	2.41	12.9	WNW	32.2	39.3	39.3	1033.4	0.00	0.0	0.000	0.289	34.7	56	24.6	42.8	9.86	1.1352	702	1	100.0	30
01/26/18	11:00 p	32.4	32.6	31.2	63	24.5	6.4	NE	3.22	17.7	ENE	32.4	39.3	39.3	1032.9	0.00	0.0	0.000	0.294	34.9	54	24.3	42.7	9.45	1.1344	700	1	100.0	30
01/26/18	11:30 p	30.2	32.4	30.2	71	24.4	6.4	NE	3.22	12.9	NE	30.2	35.9	35.9	1032.4	0.00	0.0	0.000	0.248	34.2	55	23.8	41.1	9.61	1.1375	703	1	100.0	30
01/27/18	12:00 a	25.8	30.2	25.8	88	23.6	11.3	E	5.63	33.8	SSE	25.8	28.4	28.4	1032.4	2.80	25.8	0.000	0.155	33.0	57	23.3	38.7	10.05	1.1428	681	1	99.6	30
01/27/18	12:30 a	23.4	25.8	23.4	93	22.2	12.9	S	6.44	33.8	S	23.2	25.1	24.8	1032.3	18.60	99.4	0.000	0.106	30.8	58	21.6	34.1	10.30	1.1544	684	1	100.0	30
01/27/18	1:00 a	23.8	23.8	23.3	93	22.6	3.2	NNW	1.61	8.0	NNW	23.8	25.7	25.7	1032.1	3.00	60.0	0.000	0.113	29.2	61	20.9	31.7	10.95	1.1613	699	1	100.0	30
01/27/18	1:30 a	24.3	24.3	23.8	95	23.5	3.2	S	1.61	8.0	NE	24.3	26.5	26.5	1031.5	0.00	0.0	0.000	0.125	28.5	64	21.0	30.7	11.48	1.1632	699	1	100.0	30
01/27/18	2:00 a	24.6	24.6	24.3	94	23.5	1.6	ENE	0.80	14.5	E	24.6	26.8	26.8	1031.0	0.00	0.0	0.000	0.130	28.1	66	21.2	30.3	11.90	1.1639	698	1	100.0	30
01/27/18	2:30 a	24.9	24.9	24.6	95	24.0	3.2	NE	1.61	9.7	NE	24.9	27.3	27.3	1030.9	0.00	0.0	0.000	0.137	28.1	67	21.4	30.3	12.10	1.1635	700	1	100.0	30
01/27/18	3:00 a	25.1	25.2	24.9	93	23.9	1.6	SW	0.80	6.4	WSW	25.1	27.6	27.6	1030.8	0.00	0.0	0.000	0.141	28.2	69	22.0	30.9	12.44	1.1616	700	1	100.0	30
01/27/18	3:30 a	25.6	25.6	25.2	93	24.3	0.0	ESE	0.00	3.2	ESE	25.6	28.4	28.4	1031.1	0.00	0.0	0.000	0.150	28.3	70	22.3	31.3	12.67	1.1609	701	1	100.0	30
01/27/18	4:00 a	25.7	25.7	25.6	95	24.8	1.6	W	0.80	6.4	W	25.7	28.8	28.8	1030.9	0.00	0.0	0.000	0.153	28.4	71	22.7	31.8	12.92	1.1596	699	1	100.0	30
01/27/18	4:30 a	25.7	25.8	25.6	94	24.7	1.6	W	0.80	6.4	W	25.7	28.9	28.9	1031.1	0.00	0.0	0.000	0.154	28.4	71	22.6	31.7	12.93	1.1601	700	1	100.0	30
01/27/18	5:00 a	25.6	25.8	25.6	95	24.8	0.0	W	0.00	3.2	W	25.6	28.7	28.7	1031.3	0.00	0.0	0.000	0.152	28.2	71	22.4	31.2	12.94	1.1616	700	1	100.0	30
01/27/18	5:30 a	25.4	25.7	25.4	95	24.5	1.6	N	0.80	3.2	W	25.4	28.2	28.2	1032.2	0.00	0.0	0.000	0.147	27.8	71	22.0	30.3	12.97	1.1649	699	1	100.0	30
01/27/18	6:00 a	25.3	25.4	25.2	96	24.6	1.6	N	0.80	4.8	N	25.3	28.1	28.1	1032.4	0.00	0.0	0.000	0.145	27.6	73	22.3	30.1	13.62	1.1656	702	1	100.0	30
01/27/18	6:30 a	25.1	25.3	25.0	96	24.4	1.6	SSW	0.80	4.8	SSW	25.1	27.7	27.7	1033.0	0.00	0.0	0.000	0.140	27.3	73	22.0	29.6	13.63	1.1678	696	1	100.0	30
01/27/18	7:00 a	24.8	25.1	24.7	96	24.1	0.0	W	0.00	4.8	SW	24.8	27.2	27.2	1033.5	0.00	0.0	0.000	0.134	27.0	74	22.0	29.2	13.94	1.1696	699	1	100.0	30
01/27/18	7:30 a	24.7	24.8	24.7	97	24.2	0.0	W	0.00	1.6	W	24.7	27.2	27.2	1033.9	0.00	0.0	0.000	0.133	26.8	74	21.8	28.8	13.95	1.1713	702	1	100.0	30
01/27/18	8:00 a	24.4	24.7	24.3	97	23.9	1.6	W	0.80	4.8	W	24.4	26.7	26.7	1034.1	0.00	0.0	0.000	0.126	26.4	75	21.7	28.3	14.35	1.1730	700	1	100.0	30
01/27/18	8:30 a	24.3	24.4	24.2	96	23.6	0.0	W	0.00	3.2	W	24.3	26.5	26.5	1034.5	0.00	0.0	0.000	0.124	26.2	75	21.4	27.9	14.35	1.1748	698	1	100.0	30
01/27/18	9:00 a	24.1	24.3	24.1	97	23.5	0.0	W	0.00	3.2	W	24.1	26.2	26.2	1034.8	0.00	0.0	0.000	0.119	26.0	76	21.4	27.7	14.65	1.1760	700	1	100.0	30
01/27/18	9:30 a	23.8	24.1	23.8	97	23.3	1.6	W	0.80	6.4	W	23.8	25.9	25.9	1035.3	0.00	0.0	0.000	0.115	25.8	76	21.3	27.5	14.65	1.1775	700	1	100.0	30
01/27/18	10:00 a	23.7	23.8	23.7	97	23.2	1.6	W	0.80	3.2	W	23.7	25.6	25.6	1035.2	0.00	0.0	0.000	0.111	25.6	77	21.3	27.3	14.95	1.1782	701	1	100.0	30
01/27/18	10:30 a	23.6	23.7	23.6	97	23.1	0.0	NNW	0.00	1.6	NNW	23.6	25.4	25.4	1034.7	0.00	0.0	0.000	0.109	25.3	77	21.0	26.9	14.95	1.1793	699	1	100.0	30
01/27/18	11:00 a	23.6	23.6	23.5	98	23.2	1.6	NNE	0.80	4.8	N	23.6	25.5	25.5	1034.5	0.00	0.0	0.000	0.109	25.2	77	20.8	26.7	14.95	1.1799	701	1	100.0	30
01/27/18	11:30 a	23.6	23.7	23.6	98	23.3	1.6	NNE	0.80	4.8	NNE	23.6	25.6	25.6	1034.0	0.00	0.0	0.000	0.110	25.1	78	20.9	26.6	15.25	1.1797	702	1	100.0	30
01/27/18	12:00 p	23.4	23.6	23.4	97	22.9	0.0	---	0.00	0.0	---	23.4	25.2	25.2	1033.9	0.00	0.0	0.000	0.105	24.9	78	20.8	26.5	15.25	1.1802	699	1	100.0	30
01/27/18	12:30 p	23.3	23.4	23.2	98	22.9	0.0	---	0.00	0.0	---	23.3	25.2	25.2	1033.7	0.00	0.0	0.000	0.103	24.8	78	20.7	26.4	15.25	1.1806	702	1	100.0	30
01/27/18	1:00 p	23.0	23.3	23.0	97	22.5	0.0	---	0.00	0.0	---	23.0	24.8	24.8	1033.7	0.00	0.0	0.000	0.097	24.7	78	20.6	26.2	15.25	1.1815	696	1	100.0	30
01/27/18	1:30 p	22.9	23.1	22.9	98	22.6	0.0	---	0.00	0.0	---	22.9	24.8	24.8	1033.7	0.00	0.0	0.000	0.096	24.5	78	20.4	26.0	15.25	1.1825	702	1	100.0	30
01/27/18	2:00 p	22.9	23.0	22.9	98	22.6	0.0	---	0.00	0.0	---	22.9	24.8	24.8	1033.8	0.00	0.0	0.000	0.096	24.3	78	20.2	25.7	15.25	1.1838	699	1	100.0	30
01/27/18	2:30 p	23.1	23.1	22.9	98	22.7	0.0	---	0.00	0.0	---	23.1	24.9	24.9	1033.9	0.00	0.0	0.000	0.098	24.3	79	20.4	25.8	15.64	1.1836	702	1	100.0	30
01/27/18	3:00 p	23.1	23.1	22.9	98	22.7	0.0	ENE	0.00	4.8	ENE	23.1	24.9	24.9	1033.9	0.00	0.0	0.000	0.098	24.2	79	20.3	25.7	15.64	1.1839	701	1	100.0	30
01/27/18	3:30 p	22.9	23.1	22.9	98	22.6	0.0	---	0.00	0.0	---	22.9	24.8	24.8	1034.0	0.00	0.0	0.000	0.096	24.2	79	20.3	25.6	15.64	1.1843	702	1	100.0	30
01/27/18	4:00 p	22.8	23.0	22.8	98	22.4	0.0	---	0.00	0.0	---	22.8	24.6	24.6	1034.4	0.00	0.0	0.000	0.093	24.1	79	20.2	25.4	15.64	1.1854	701	1	100.0	30
01/27/18	4:30 p	23.2	23.2	22.4	98	22.8	0.0	---	0.00	3.2	ENE	23.2	25.0	25.0	1036.0	0.00	0.0	0.000	0.101	24.3	82	21.1	26.0	16.82	1.1847	690	1	100.0	30
01/27/18	5:00 p	24.3	24.3	23.2	98	23.9	0.0	NNW	0.00	4.8	NNW	24.3	26.6	26.6	1036.4	0.00	0.0	0.000	0.124	26.6	88	24.4	29.9	19.36	1.1698	701	1	100.0	30
01/27/18	5:30 p	25.2	25.2	24.3	90	23.4	3.2	NNE	1.61	6.4	NNW	25.2	27.5	27.5	1036.3	0.00	0.0	0.000	0.142	29.2	85	26.4	36.3	17.68	1.1553	700	1	100.0	30
01/27/18	6:00 p	26.2	26.2	25.1	86	23.6	3.2	ENE	1.61	8.0	NE	26.2	28.9	28.9	1036.1	0.00	0.0	0.000	0.163	30.9	80	27.1	39.8	15.64	1.1466	699	1	100.0	30
01/27/18	6:30 p	27.3	27.3	26.2	79	23.3	3.2	E	1.61	8.0	NE	27.3	30.3	30.3	1036.0	0.00	0.0	0.000	0.186	33.1	73	27.6	45.6	13.39	1.1371	702	1	100.0	30
01/27/18	7:00 p	28.2	28.2	27.2	79	24.2	4.8	NE	2.41	12.9	NNE	28.2	32.6	32.6	1035.8	0.00	0.0	0.000	0.205	34.2	67	27.2	46.1	11.85	1.1341	700	1	100.0	30
01/27/18	7:30 p	28.8	29.1	28.2	71	23.0	3.2	ENE	1.61	12.9	NNE	28.8	32.8	32.8	1035.5	0.00	0.0	0.000	0.219	34.9	63	26.8	46.6	11.05	1.1319	699	1	100.0	30
01/27/18	8:00 p	29.6	29.6	28.7	67	22.8	3.2	SSE	1.61	11.3	N	29.6	33.6	33.6	1035.3	0.00	0.0	0.000	0.235	34.9	60	26.0	45.3	10.55	1.1333	701	1	100.0	30
01/27/18	8:30 p	31.0	31.0	29.6	73	25.6	4.8	WNW	2.41	12.9	NW	31.0	37.8	37.8	1034.8	0.00	0.0	0.000	0.264	35.4	59	26.2	46.4	10.32	1.1304	698	1	100.0	30
